State/UT,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit
Punjab,Vegetables,Tomato,2025-08-04,159.2,Metric Tonnes,3195.9,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-05,153.43,Metric Tonnes,3586.4,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-06,204.91,Metric Tonnes,3755.99,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-07,130.81,Metric Tonnes,4064.46,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-08,187.0,Metric Tonnes,4407.25,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-09,202.66,Metric Tonnes,3942.71,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-10,10.35,Metric Tonnes,4005.7,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-11,240.93,Metric Tonnes,3595.38,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-12,271.83,Metric Tonnes,3539.29,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-13,196.29,Metric Tonnes,3660.49,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-14,176.5,Metric Tonnes,3805.45,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-15,143.89,Metric Tonnes,3887.61,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-16,151.89,Metric Tonnes,3564.24,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-17,28.57,Metric Tonnes,3025.24,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-18,316.96,Metric Tonnes,4147.85,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-19,218.66,Metric Tonnes,4162.67,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-20,260.74,Metric Tonnes,4069.51,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-21,191.54,Metric Tonnes,3739.73,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-22,176.27,Metric Tonnes,3405.46,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-23,171.5,Metric Tonnes,3258.38,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-24,8.48,Metric Tonnes,3865.68,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-25,187.31,Metric Tonnes,3247.89,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-26,167.57,Metric Tonnes,3381.72,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-27,258.22,Metric Tonnes,3245.98,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-28,369.37,Metric Tonnes,2589.29,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-29,360.89,Metric Tonnes,2589.82,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-30,265.06,Metric Tonnes,2730.18,Rs./Quintal
Punjab,Vegetables,Tomato,2025-08-31,6.44,Metric Tonnes,3232.45,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-01,198.67,Metric Tonnes,3069.36,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-02,310.11,Metric Tonnes,2963.48,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-03,247.45,Metric Tonnes,2847.69,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-04,330.2,Metric Tonnes,2761.11,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-05,336.59,Metric Tonnes,2677.73,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-06,245.07,Metric Tonnes,2560.96,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-07,11.3,Metric Tonnes,3120.35,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-08,361.14,Metric Tonnes,2409.41,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-09,387.47,Metric Tonnes,2159.72,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-10,305.37,Metric Tonnes,2045.6,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-11,334.33,Metric Tonnes,1922.51,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-12,368.32,Metric Tonnes,1785.15,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-13,353.29,Metric Tonnes,1592.05,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-14,35.21,Metric Tonnes,1604.69,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-15,300.8,Metric Tonnes,1691.08,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-16,285.25,Metric Tonnes,1924.23,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-17,363.11,Metric Tonnes,1777.73,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-18,381.31,Metric Tonnes,1804.1,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-19,357.94,Metric Tonnes,1630.37,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-20,159.45,Metric Tonnes,2041.88,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-21,59.7,Metric Tonnes,2601.84,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-22,409.96,Metric Tonnes,1729.59,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-23,396.46,Metric Tonnes,1907.37,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-24,408.47,Metric Tonnes,1964.74,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-25,401.74,Metric Tonnes,1956.66,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-26,297.03,Metric Tonnes,1928.56,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-27,225.07,Metric Tonnes,1983.87,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-28,48.9,Metric Tonnes,2495.3,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-29,360.93,Metric Tonnes,1908.67,Rs./Quintal
Punjab,Vegetables,Tomato,2025-09-30,360.2,Metric Tonnes,1948.19,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-01,339.51,Metric Tonnes,1888.47,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-02,365.46,Metric Tonnes,1852.25,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-03,722.48,Metric Tonnes,2003.1,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-04,717.26,Metric Tonnes,2042.98,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-05,13.1,Metric Tonnes,2556.49,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-06,382.45,Metric Tonnes,2668.65,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-07,227.11,Metric Tonnes,1947.91,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-08,426.11,Metric Tonnes,2618.89,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-09,311.72,Metric Tonnes,1942.09,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-10,304.11,Metric Tonnes,1925.98,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-11,867.12,Metric Tonnes,1588.36,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-12,15.29,Metric Tonnes,2563.9,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-13,440.48,Metric Tonnes,1679.89,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-14,368.75,Metric Tonnes,1867.17,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-15,317.41,Metric Tonnes,1855.61,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-16,386.57,Metric Tonnes,2231.94,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-17,374.6,Metric Tonnes,2228.31,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-18,202.76,Metric Tonnes,2787.47,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-19,17.7,Metric Tonnes,2456.67,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-20,313.76,Metric Tonnes,1735.64,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-21,231.67,Metric Tonnes,2007.67,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-22,310.8,Metric Tonnes,2697.98,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-23,363.5,Metric Tonnes,2355.89,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-24,353.6,Metric Tonnes,2310.29,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-25,284.34,Metric Tonnes,1928.07,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-26,11.01,Metric Tonnes,2271.21,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-27,371.41,Metric Tonnes,2101.94,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-28,320.68,Metric Tonnes,1829.47,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-29,254.79,Metric Tonnes,1809.41,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-30,276.51,Metric Tonnes,1805.3,Rs./Quintal
Punjab,Vegetables,Tomato,2025-10-31,338.7,Metric Tonnes,1984.65,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-01,280.51,Metric Tonnes,1843.76,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-02,7.8,Metric Tonnes,2351.28,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-03,266.05,Metric Tonnes,1856.29,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-04,90.79,Metric Tonnes,2042.38,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-05,82.31,Metric Tonnes,2119.68,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-06,144.39,Metric Tonnes,1740.41,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-07,54.41,Metric Tonnes,1953.59,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-08,40.86,Metric Tonnes,1886.81,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-09,13.56,Metric Tonnes,2245.94,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-10,200.6,Metric Tonnes,1950.31,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-11,166.21,Metric Tonnes,1780.18,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-12,150.11,Metric Tonnes,2085.1,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-13,138.26,Metric Tonnes,2341.68,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-14,225.47,Metric Tonnes,1741.15,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-15,66.57,Metric Tonnes,2597.92,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-16,10.48,Metric Tonnes,3064.12,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-17,254.68,Metric Tonnes,2187.92,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-18,146.55,Metric Tonnes,2851.85,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-19,159.3,Metric Tonnes,2707.68,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-20,161.73,Metric Tonnes,3110.72,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-21,258.75,Metric Tonnes,2859.58,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-22,81.65,Metric Tonnes,3349.08,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-23,15.6,Metric Tonnes,2438.14,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-24,224.31,Metric Tonnes,3293.17,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-25,154.31,Metric Tonnes,3082.61,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-26,289.55,Metric Tonnes,2799.87,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-27,300.9,Metric Tonnes,2981.54,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-28,264.58,Metric Tonnes,2725.19,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-29,70.61,Metric Tonnes,2798.38,Rs./Quintal
Punjab,Vegetables,Tomato,2025-11-30,12.19,Metric Tonnes,3515.59,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-01,262.9,Metric Tonnes,2889.39,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-02,373.07,Metric Tonnes,2561.29,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-03,252.64,Metric Tonnes,2541.42,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-04,349.95,Metric Tonnes,2610.21,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-05,2420.35,Metric Tonnes,2254.92,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-06,83.27,Metric Tonnes,2759.46,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-07,85.39,Metric Tonnes,2231.97,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-08,343.06,Metric Tonnes,2237.79,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-09,318.04,Metric Tonnes,2638.91,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-10,291.32,Metric Tonnes,2635.15,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-11,159.09,Metric Tonnes,3028.57,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-12,244.28,Metric Tonnes,2720.46,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-13,87.03,Metric Tonnes,2681.46,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-14,82.34,Metric Tonnes,1829.91,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-15,261.28,Metric Tonnes,2509.93,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-16,307.93,Metric Tonnes,3155.08,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-17,268.03,Metric Tonnes,3126.71,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-18,271.3,Metric Tonnes,3227.06,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-19,196.69,Metric Tonnes,3324.71,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-20,163.0,Metric Tonnes,2950.7,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-21,10.6,Metric Tonnes,2833.49,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-22,324.08,Metric Tonnes,3284.41,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-23,279.73,Metric Tonnes,3329.4,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-24,304.86,Metric Tonnes,2872.32,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-25,2225.17,Metric Tonnes,2568.14,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-26,242.47,Metric Tonnes,3168.23,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-27,185.66,Metric Tonnes,3048.55,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-28,11.2,Metric Tonnes,2746.43,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-29,295.89,Metric Tonnes,3181.05,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-30,265.35,Metric Tonnes,3017.73,Rs./Quintal
Punjab,Vegetables,Tomato,2025-12-31,260.28,Metric Tonnes,3184.46,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-01,224.52,Metric Tonnes,3165.43,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-02,270.15,Metric Tonnes,3147.56,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-03,159.09,Metric Tonnes,3185.59,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-04,12.21,Metric Tonnes,3119.59,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-05,326.72,Metric Tonnes,3059.73,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-06,287.62,Metric Tonnes,3147.73,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-07,204.81,Metric Tonnes,3167.37,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-08,250.61,Metric Tonnes,3159.27,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-09,253.39,Metric Tonnes,3132.59,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-10,220.54,Metric Tonnes,3059.5,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-11,8.88,Metric Tonnes,3147.95,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-12,379.14,Metric Tonnes,2836.87,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-13,366.77,Metric Tonnes,2674.14,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-14,330.01,Metric Tonnes,2873.87,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-15,363.09,Metric Tonnes,2611.67,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-16,289.24,Metric Tonnes,2640.74,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-17,210.2,Metric Tonnes,2462.43,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-18,17.3,Metric Tonnes,3018.32,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-19,354.38,Metric Tonnes,2532.04,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-20,347.33,Metric Tonnes,2633.56,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-21,286.43,Metric Tonnes,2589.24,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-22,293.58,Metric Tonnes,2645.42,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-23,245.08,Metric Tonnes,2588.74,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-24,180.3,Metric Tonnes,2589.98,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-25,8.54,Metric Tonnes,2402.11,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-26,300.29,Metric Tonnes,2266.42,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-27,273.41,Metric Tonnes,2479.67,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-28,265.54,Metric Tonnes,2136.09,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-29,263.1,Metric Tonnes,2136.93,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-30,331.16,Metric Tonnes,2386.41,Rs./Quintal
Punjab,Vegetables,Tomato,2026-01-31,228.42,Metric Tonnes,2319.89,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-01,10.2,Metric Tonnes,2538.76,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-02,365.06,Metric Tonnes,1729.95,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-03,375.82,Metric Tonnes,2015.84,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-04,430.07,Metric Tonnes,1856.46,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-05,279.52,Metric Tonnes,1718.7,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-06,288.21,Metric Tonnes,1646.35,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-07,224.36,Metric Tonnes,1775.49,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-08,33.14,Metric Tonnes,1843.37,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-09,336.06,Metric Tonnes,1659.9,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-10,444.53,Metric Tonnes,1562.29,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-11,453.23,Metric Tonnes,1606.32,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-12,284.79,Metric Tonnes,1516.61,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-13,374.31,Metric Tonnes,1711.5,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-14,220.84,Metric Tonnes,1515.79,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-15,16.17,Metric Tonnes,1985.34,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-16,435.5,Metric Tonnes,1754.35,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-17,409.32,Metric Tonnes,1719.62,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-18,437.46,Metric Tonnes,1506.64,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-19,361.18,Metric Tonnes,1526.67,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-20,370.68,Metric Tonnes,1587.54,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-21,266.92,Metric Tonnes,1626.75,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-22,12.87,Metric Tonnes,1994.87,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-23,944.3,Metric Tonnes,2295.09,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-24,467.15,Metric Tonnes,1421.29,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-25,391.12,Metric Tonnes,1623.57,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-26,389.61,Metric Tonnes,1582.57,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-27,329.41,Metric Tonnes,1597.82,Rs./Quintal
Punjab,Vegetables,Tomato,2026-02-28,257.92,Metric Tonnes,1605.32,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-01,18.78,Metric Tonnes,2252.88,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-02,386.37,Metric Tonnes,1594.18,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-03,304.46,Metric Tonnes,1439.25,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-04,411.76,Metric Tonnes,1566.27,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-05,776.96,Metric Tonnes,1120.28,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-06,395.79,Metric Tonnes,1626.0,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-07,259.49,Metric Tonnes,1713.6,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-08,13.72,Metric Tonnes,2148.72,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-09,408.85,Metric Tonnes,1659.67,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-10,402.16,Metric Tonnes,1679.38,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-11,335.69,Metric Tonnes,1719.19,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-12,991.19,Metric Tonnes,1140.93,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-13,418.12,Metric Tonnes,1472.23,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-14,291.29,Metric Tonnes,1690.15,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-15,12.92,Metric Tonnes,1811.53,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-16,464.77,Metric Tonnes,1481.33,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-17,416.77,Metric Tonnes,1637.94,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-18,403.15,Metric Tonnes,1544.81,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-19,485.27,Metric Tonnes,1501.32,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-20,419.76,Metric Tonnes,1499.39,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-21,151.89,Metric Tonnes,1137.33,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-22,12.26,Metric Tonnes,2053.67,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-23,436.98,Metric Tonnes,1441.47,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-24,430.52,Metric Tonnes,1433.05,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-25,388.2,Metric Tonnes,1399.72,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-26,391.23,Metric Tonnes,1353.06,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-27,389.67,Metric Tonnes,1374.12,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-28,174.83,Metric Tonnes,1501.0,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-29,12.07,Metric Tonnes,1852.94,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-30,394.46,Metric Tonnes,1380.13,Rs./Quintal
Punjab,Vegetables,Tomato,2026-03-31,290.06,Metric Tonnes,1193.31,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-01,319.29,Metric Tonnes,1505.27,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-02,163.82,Metric Tonnes,1239.1,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-03,206.34,Metric Tonnes,1304.38,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-04,277.17,Metric Tonnes,1537.64,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-05,15.3,Metric Tonnes,1742.16,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-06,276.68,Metric Tonnes,1556.66,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-07,312.6,Metric Tonnes,1486.12,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-08,290.52,Metric Tonnes,1478.05,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-09,386.03,Metric Tonnes,1459.98,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-10,332.11,Metric Tonnes,1453.34,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-11,221.08,Metric Tonnes,1351.98,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-12,12.3,Metric Tonnes,1546.37,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-13,371.92,Metric Tonnes,1419.75,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-14,347.29,Metric Tonnes,1398.87,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-15,338.18,Metric Tonnes,1420.73,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-16,398.54,Metric Tonnes,1468.49,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-17,224.7,Metric Tonnes,1680.46,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-18,203.28,Metric Tonnes,1845.12,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-19,12.38,Metric Tonnes,1579.62,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-20,306.04,Metric Tonnes,1753.21,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-21,327.06,Metric Tonnes,1430.85,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-22,307.87,Metric Tonnes,1874.34,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-23,325.06,Metric Tonnes,1628.25,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-24,263.81,Metric Tonnes,1683.05,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-25,219.23,Metric Tonnes,1925.18,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-26,9.42,Metric Tonnes,2476.65,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-27,317.62,Metric Tonnes,1501.75,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-28,377.47,Metric Tonnes,1605.71,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-29,324.32,Metric Tonnes,1644.63,Rs./Quintal
Punjab,Vegetables,Tomato,2026-04-30,262.39,Metric Tonnes,1663.17,Rs./Quintal
Punjab,Vegetables,Tomato,2026-05-01,477.97,Metric Tonnes,1644.61,Rs./Quintal
Punjab,Vegetables,Tomato,2026-05-02,104.84,Metric Tonnes,1439.52,Rs./Quintal
Punjab,Vegetables,Tomato,2026-05-03,194.7,Metric Tonnes,1505.33,Rs./Quintal
Punjab,Vegetables,Tomato,2026-05-04,163.91,Metric Tonnes,1430.92,Rs./Quintal
Punjab,Vegetables,Tomato,2026-05-05,301.46,Metric Tonnes,1101.41,Rs./Quintal
Punjab,Vegetables,Tomato,2026-05-06,307.38,Metric Tonnes,1474.82,Rs./Quintal
Punjab,Vegetables,Tomato,2026-05-07,516.69,Metric Tonnes,1537.83,Rs./Quintal
Punjab,Vegetables,Tomato,2026-05-08,337.66,Metric Tonnes,1428.01,Rs./Quintal
